id,adjusted_odds,board_time,description,line_score,odds_type,projection_type,rank,start_time,stat_display_name,status,today,updated_at,duration_id,league_id,player_id,projection_type_id,stat_type_id
3445355,True,2024-12-06T10:21:00-05:00,LAL,19.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:46:25-05:00,11,7,217345,2,106
3445357,True,2024-12-06T10:21:00-05:00,LAL,16.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:44:32-05:00,11,7,217345,2,19
3445366,True,2024-12-06T10:21:00-05:00,LAL,29.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:34:53-05:00,11,7,188008,2,106
3445367,True,2024-12-06T10:21:00-05:00,LAL,26.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:31:41-05:00,11,7,188008,2,19
3445360,True,2024-12-06T10:21:00-05:00,LAL,0.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:31:33-05:00,11,7,217345,2,20
3445397,True,2024-12-06T10:21:00-05:00,LAL,24.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:26:04-05:00,11,7,1596,2,106
3445358,True,2024-12-06T10:21:00-05:00,LAL,7.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:30:17-05:00,11,7,217345,2,19
3445370,True,2024-12-06T10:21:00-05:00,LAL,9.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:30:07-05:00,11,7,188008,2,20
3445365,True,2024-12-06T10:21:00-05:00,LAL,39.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:29:59-05:00,11,7,188008,2,106
3445374,True,2024-12-06T10:21:00-05:00,ATL,35.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:29:14-05:00,11,7,188012,2,106
3445377,True,2024-12-06T10:21:00-05:00,ATL,11.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:25:31-05:00,11,7,188012,2,20
3445364,True,2024-12-06T10:21:00-05:00,LAL,2.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:25:01-05:00,11,7,188008,2,22
3445353,True,2024-12-06T10:21:00-05:00,LAL,4.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:24:42-05:00,11,7,217345,2,22
3445363,True,2024-12-06T10:21:00-05:00,LAL,4.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:24:37-05:00,11,7,188008,2,22
3445356,True,2024-12-06T10:21:00-05:00,LAL,13.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:24:34-05:00,11,7,217345,2,106
3445372,True,2024-12-06T10:21:00-05:00,LAL,1.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:29-05:00,11,7,188008,2,31
3445375,True,2024-12-06T10:21:00-05:00,ATL,25.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:24:27-05:00,11,7,188012,2,19
3445359,True,2024-12-06T10:21:00-05:00,LAL,1.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:24:23-05:00,11,7,217345,2,20
3445362,True,2024-12-06T10:21:00-05:00,LAL,0.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:17-05:00,11,7,217345,2,31
3445371,True,2024-12-06T10:21:00-05:00,LAL,3.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:04-05:00,11,7,188008,2,31
3445361,True,2024-12-06T10:21:00-05:00,LAL,2.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:23:57-05:00,11,7,217345,2,31
3445369,True,2024-12-06T10:21:00-05:00,LAL,14.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:23:55-05:00,11,7,188008,2,20
3445389,True,2024-12-06T10:21:00-05:00,LAL,2.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Steals,pre_game,True,2024-12-06T10:22:29-05:00,11,7,216868,2,23
3445373,True,2024-12-06T10:21:00-05:00,ATL,44.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:22:52-05:00,11,7,188012,2,106
3445382,True,2024-12-06T10:21:00-05:00,LAL,39.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:30:08-05:00,11,7,87857,2,106
3445392,True,2024-12-06T10:21:00-05:00,LAL,14.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:27:52-05:00,11,7,216868,2,19
3445393,True,2024-12-06T10:21:00-05:00,LAL,7.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:27:56-05:00,11,7,216868,2,19
3445378,True,2024-12-06T10:21:00-05:00,ATL,7.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:29:53-05:00,11,7,188012,2,20
3445400,True,2024-12-06T10:21:00-05:00,LAL,6.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T11:00:13-05:00,11,7,1596,2,19
3445354,True,2024-12-06T10:21:00-05:00,LAL,2.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:31:30-05:00,11,7,217345,2,22
3445388,True,2024-12-06T10:21:00-05:00,LAL,2.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:26:00-05:00,11,7,87857,2,31
3445386,True,2024-12-06T10:21:00-05:00,LAL,6.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:25:31-05:00,11,7,87857,2,20
3445384,True,2024-12-06T10:21:00-05:00,LAL,26.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:25:23-05:00,11,7,87857,2,19
3445403,True,2024-12-06T10:21:00-05:00,LAL,1.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:24:56-05:00,11,7,1596,2,20
3445399,True,2024-12-06T10:21:00-05:00,LAL,11.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Points,pre_game,True,2024-12-06T10:24:49-05:00,11,7,1596,2,19
3445396,True,2024-12-06T10:21:00-05:00,LAL,13.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:24:46-05:00,11,7,1596,2,22
3445383,True,2024-12-06T10:21:00-05:00,LAL,29.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:24:33-05:00,11,7,87857,2,106
3445402,True,2024-12-06T10:21:00-05:00,LAL,0.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Blocked Shots,pre_game,True,2024-12-06T10:24:23-05:00,11,7,1596,2,21
3445379,True,2024-12-06T10:21:00-05:00,ATL,2.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:24:17-05:00,11,7,188012,2,31
3445394,True,2024-12-06T10:21:00-05:00,LAL,3.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:23:36-05:00,11,7,216868,2,20
3445404,True,2024-12-06T10:21:00-05:00,LAL,0.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Assists,pre_game,True,2024-12-06T10:23:00-05:00,11,7,1596,2,20
3445391,True,2024-12-06T10:21:00-05:00,LAL,16.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:30:32-05:00,11,7,216868,2,106
3445398,True,2024-12-06T10:21:00-05:00,LAL,19.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:31:02-05:00,11,7,1596,2,106
3445380,True,2024-12-06T10:21:00-05:00,LAL,11.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:27:35-05:00,11,7,87857,2,22
3445390,True,2024-12-06T10:21:00-05:00,LAL,24.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:27:08-05:00,11,7,216868,2,106
3445381,True,2024-12-06T10:21:00-05:00,LAL,7.5,goblin,Single Stat,175,2024-12-06T19:40:00-05:00,Rebounds,pre_game,True,2024-12-06T10:26:34-05:00,11,7,87857,2,22
3445401,True,2024-12-06T10:21:00-05:00,LAL,1.5,demon,Single Stat,175,2024-12-06T19:40:00-05:00,Blocked Shots,pre_game,True,2024-12-06T10:26:17-05:00,11,7,1596,2,21
3444342,,2024-12-06T01:05:00-05:00,CHI,1.5,standard,Single Stat,200,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T06:06:22-05:00,11,7,87499,2,31
3444223,,2024-12-06T00:50:00-05:00,CHI,19.5,standard,Single Stat,200,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:13:51-05:00,11,7,87499,2,19
3444435,,2024-12-06T01:15:00-05:00,CHI,25.5,standard,Single Stat,200,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T10:49:49-05:00,11,7,87499,2,243
3444264,,2024-12-06T00:55:00-05:00,CHI,6.0,standard,Single Stat,200,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T01:51:50-05:00,11,7,87499,2,22
3444470,,2024-12-06T01:20:00-05:00,CHI,21.5,standard,Single Stat,200,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T07:02:31-05:00,11,7,87499,2,244
3444384,,2024-12-06T01:10:00-05:00,CHI,27.5,standard,Single Stat,200,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T08:09:59-05:00,11,7,87499,2,106
3444224,,2024-12-06T00:50:00-05:00,IND,15.5,standard,Single Stat,201,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:12:07-05:00,11,7,56418,2,19
3444385,,2024-12-06T01:10:00-05:00,IND,23.5,standard,Single Stat,201,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:44:37-05:00,11,7,56418,2,106
3444225,,2024-12-06T00:50:00-05:00,CHI,16.5,standard,Single Stat,202,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T07:20:07-05:00,11,7,1604,2,19
3444505,,2024-12-06T01:25:00-05:00,CHI,10.5,standard,Single Stat,202,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T01:33:14-05:00,11,7,1604,2,245
3444471,,2024-12-06T01:20:00-05:00,CHI,18.5,standard,Single Stat,202,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T01:57:53-05:00,11,7,1604,2,244
3444437,,2024-12-06T01:15:00-05:00,CHI,25.5,standard,Single Stat,202,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T05:28:21-05:00,11,7,1604,2,243
3444386,,2024-12-06T01:10:00-05:00,CHI,26.5,standard,Single Stat,202,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T02:25:21-05:00,11,7,1604,2,106
3444450,,2024-12-06T01:15:00-05:00,IND,20.5,standard,Single Stat,203,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T01:31:30-05:00,11,7,10731,2,243
3444226,,2024-12-06T00:50:00-05:00,IND,17.5,standard,Single Stat,203,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T00:54:11-05:00,11,7,10731,2,19
3444472,,2024-12-06T01:20:00-05:00,IND,21.5,standard,Single Stat,203,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T01:24:12-05:00,11,7,10731,2,244
3444387,,2024-12-06T01:10:00-05:00,IND,24.5,standard,Single Stat,203,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:56:53-05:00,11,7,10731,2,106
3444451,,2024-12-06T01:15:00-05:00,CHI,30.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T06:25:37-05:00,11,7,185263,2,243
3444473,,2024-12-06T01:20:00-05:00,CHI,26.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:37:45-05:00,11,7,185263,2,244
3444343,,2024-12-06T01:05:00-05:00,CHI,1.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T08:16:51-05:00,11,7,185263,2,31
3444520,,2024-12-06T01:30:00-05:00,CHI,1.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Turnovers,pre_game,True,2024-12-06T06:26:33-05:00,11,7,185263,2,24
3444507,,2024-12-06T01:25:00-05:00,CHI,10.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:31:31-05:00,11,7,185263,2,245
3444227,,2024-12-06T00:50:00-05:00,CHI,22.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T05:00:53-05:00,11,7,185263,2,19
3444268,,2024-12-05T20:00:00-05:00,CHI,7.0,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T07:47:04-05:00,11,7,185263,2,22
3444388,,2024-12-06T01:10:00-05:00,CHI,33.5,standard,Single Stat,204,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T05:58:49-05:00,11,7,185263,2,106
3444278,,2024-12-06T01:00:00-05:00,IND,6.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T04:54:05-05:00,11,7,216747,2,20
3444452,,2024-12-06T01:15:00-05:00,IND,18.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T02:00:23-05:00,11,7,216747,2,243
3444508,,2024-12-06T01:25:00-05:00,IND,13.0,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T09:51:59-05:00,11,7,216747,2,245
3444474,,2024-12-06T01:20:00-05:00,IND,18.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T11:02:12-05:00,11,7,216747,2,244
3444269,,2024-12-06T00:55:00-05:00,IND,6.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:33:53-05:00,11,7,216747,2,22
3444228,,2024-12-06T00:50:00-05:00,IND,12.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T04:41:22-05:00,11,7,216747,2,19
3444389,,2024-12-06T01:10:00-05:00,IND,25.5,standard,Single Stat,205,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T06:37:07-05:00,11,7,216747,2,106
3444509,,2024-12-06T01:25:00-05:00,CHI,14.0,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T08:31:47-05:00,11,7,187997,2,245
3444229,,2024-12-06T00:50:00-05:00,CHI,20.0,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:14:43-05:00,11,7,187997,2,19
3444279,,2024-12-06T01:00:00-05:00,CHI,10.0,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T02:18:01-05:00,11,7,187997,2,20
3444390,,2024-12-06T01:10:00-05:00,CHI,34.5,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T05:50:40-05:00,11,7,187997,2,106
3444453,,2024-12-06T01:15:00-05:00,CHI,24.5,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T05:56:51-05:00,11,7,187997,2,243
3444475,,2024-12-06T01:20:00-05:00,CHI,30.5,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T05:35:36-05:00,11,7,187997,2,244
3444517,,2024-12-06T01:30:00-05:00,CHI,1.5,standard,Single Stat,206,2024-12-06T20:10:00-05:00,Blks+Stls,pre_game,True,2024-12-06T01:40:10-05:00,11,7,187997,2,105
3444391,,2024-12-06T01:10:00-05:00,IND,35.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T04:53:20-05:00,11,7,37560,2,106
3444230,,2024-12-06T00:50:00-05:00,IND,21.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T04:41:21-05:00,11,7,37560,2,19
3444516,,2024-12-06T01:30:00-05:00,IND,1.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Blks+Stls,pre_game,True,2024-12-06T01:30:37-05:00,11,7,37560,2,105
3444476,,2024-12-06T01:20:00-05:00,IND,24.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T10:01:40-05:00,11,7,37560,2,244
3444271,,2024-12-06T00:55:00-05:00,IND,10.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:33:54-05:00,11,7,37560,2,22
3444510,,2024-12-06T01:25:00-05:00,IND,14.0,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T11:13:03-05:00,11,7,37560,2,245
3444454,,2024-12-06T01:15:00-05:00,IND,31.5,standard,Single Stat,207,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T11:28:39-05:00,11,7,37560,2,243
3444392,,2024-12-06T01:10:00-05:00,IND,31.5,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T08:33:27-05:00,11,7,1544,2,106
3444272,,2024-12-03T23:40:00-05:00,IND,4.0,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T09:28:35-05:00,11,7,1544,2,22
3444231,,2024-12-06T00:50:00-05:00,IND,22.5,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:13:17-05:00,11,7,1544,2,19
3444455,,2024-12-06T01:15:00-05:00,IND,27.0,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Pts+Rebs,pre_game,True,2024-12-06T08:34:03-05:00,11,7,1544,2,243
3444477,,2024-12-06T01:20:00-05:00,IND,26.5,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Pts+Asts,pre_game,True,2024-12-06T07:22:08-05:00,11,7,1544,2,244
3444511,,2024-12-01T23:40:00-05:00,IND,8.0,standard,Single Stat,209,2024-12-06T20:10:00-05:00,Rebs+Asts,pre_game,True,2024-12-06T09:56:05-05:00,11,7,1544,2,245
3445478,True,2024-12-06T10:28:00-05:00,IND,10.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:30:26-05:00,11,7,56418,2,19
3445412,True,2024-12-06T10:28:00-05:00,IND,26.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:36:51-05:00,11,7,1544,2,19
3445463,True,2024-12-06T10:28:00-05:00,IND,0.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:30:37-05:00,11,7,216747,2,31
3445446,True,2024-12-06T10:28:00-05:00,CHI,34.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:26:05-05:00,11,7,1604,2,106
3445448,True,2024-12-06T10:28:00-05:00,CHI,22.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:09:33-05:00,11,7,1604,2,19
3445467,True,2024-12-06T10:28:00-05:00,CHI,7.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T11:05:06-05:00,11,7,87499,2,22
3445445,True,2024-12-06T10:28:00-05:00,CHI,7.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:57:16-05:00,11,7,1604,2,22
3445453,True,2024-12-06T10:28:00-05:00,CHI,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:48:49-05:00,11,7,1604,2,31
3445444,True,2024-12-06T10:28:00-05:00,CHI,11.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:45:32-05:00,11,7,1604,2,22
3445460,True,2024-12-06T10:28:00-05:00,IND,9.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:42:05-05:00,11,7,216747,2,20
3445464,True,2024-12-06T10:28:00-05:00,IND,23.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:39:20-05:00,11,7,10731,2,19
3445457,True,2024-12-06T10:28:00-05:00,IND,23.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:38:49-05:00,11,7,216747,2,106
3445456,True,2024-12-06T10:28:00-05:00,IND,29.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:37:19-05:00,11,7,216747,2,106
3445454,True,2024-12-06T10:28:00-05:00,IND,7.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:34:59-05:00,11,7,216747,2,22
3445449,True,2024-12-06T10:28:00-05:00,CHI,11.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:34:55-05:00,11,7,1604,2,19
3445459,True,2024-12-06T10:28:00-05:00,IND,8.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:33:12-05:00,11,7,216747,2,19
3445451,True,2024-12-06T10:28:00-05:00,CHI,1.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Blocked Shots,pre_game,True,2024-12-06T10:32:51-05:00,11,7,1604,2,21
3445462,True,2024-12-06T10:28:00-05:00,IND,1.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:32:00-05:00,11,7,216747,2,31
3445455,True,2024-12-06T10:28:00-05:00,IND,5.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:31:59-05:00,11,7,216747,2,22
3445465,True,2024-12-06T10:28:00-05:00,IND,12.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T10:31:58-05:00,11,7,10731,2,19
3445450,True,2024-12-06T10:28:00-05:00,CHI,3.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Blocked Shots,pre_game,True,2024-12-06T10:31:39-05:00,11,7,1604,2,21
3445443,True,2024-12-06T10:28:00-05:00,IND,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:31:21-05:00,11,7,37560,2,31
3445461,True,2024-12-06T10:28:00-05:00,IND,4.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:30:35-05:00,11,7,216747,2,20
3445452,True,2024-12-06T10:28:00-05:00,CHI,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:30:33-05:00,11,7,1604,2,20
3445470,True,2024-12-06T10:28:00-05:00,CHI,24.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:25:22-05:00,11,7,87499,2,106
3445469,True,2024-12-06T10:28:00-05:00,CHI,34.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:25:21-05:00,11,7,87499,2,106
3445468,True,2024-12-06T10:28:00-05:00,CHI,4.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:25:21-05:00,11,7,87499,2,22
3445429,True,2024-12-06T10:28:00-05:00,CHI,29.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T11:20:09-05:00,11,7,185263,2,106
3445430,True,2024-12-06T10:28:00-05:00,CHI,29.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Points,pre_game,True,2024-12-06T11:03:39-05:00,11,7,185263,2,19
3445433,True,2024-12-06T10:28:00-05:00,CHI,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T11:00:33-05:00,11,7,185263,2,20
3445428,True,2024-12-06T10:28:00-05:00,CHI,39.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Pts+Rebs+Asts,pre_game,True,2024-12-06T10:56:14-05:00,11,7,185263,2,106
3445426,True,2024-12-06T10:28:00-05:00,CHI,4.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:53:56-05:00,11,7,187997,2,31
3445434,True,2024-12-06T10:28:00-05:00,CHI,2.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,3-PT Made,pre_game,True,2024-12-06T10:49:01-05:00,11,7,185263,2,31
3445424,True,2024-12-06T10:28:00-05:00,CHI,12.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:41:13-05:00,11,7,187997,2,20
3445432,True,2024-12-06T10:28:00-05:00,CHI,4.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:39:58-05:00,11,7,185263,2,20
3445419,True,2024-12-06T10:28:00-05:00,CHI,2.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:39:55-05:00,11,7,187997,2,22
3445418,True,2024-12-06T10:28:00-05:00,CHI,5.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:38:08-05:00,11,7,187997,2,22
3445435,True,2024-12-06T10:28:00-05:00,IND,13.5,demon,Single Stat,225,2024-12-06T20:10:00-05:00,Rebounds,pre_game,True,2024-12-06T10:37:13-05:00,11,7,37560,2,22
3445425,True,2024-12-06T10:28:00-05:00,CHI,7.5,goblin,Single Stat,225,2024-12-06T20:10:00-05:00,Assists,pre_game,True,2024-12-06T10:35:12-05:00,11,7,187997,2,20
